sample_id,time_code,site_code,site_name,unique_code,date,time,weather,wind_m,wave_m,lat_n,long_e,water_temp,salinity,filtered_vol,water_color,tide,water_q_tool,sampling_person,linear_dist,qpcr_2ul
S001,BP01,St01,Isumi,BP01-St01-Isumi,2017/08/28,7:00,1,SSW_3.1,1.1,35.20274,140.39362,26.6,33.6,1000,1,110,Q974590,Miya,0,14.555
S002,BP01,St02,Katsuura,BP01-St02-Katuura,2017/08/28,8:00,1,SSW_3.1,1.1,35.14075,140.29029,26.1,34.2,1000,1,118,Q974590,Miya,13.5,3.515
S003,BP01,St03,Kominato,BP01-St03-Kominato,2017/08/28,8:35,1,SSE_2.4,1.1,35.1194,140.18449,26.3,33.7,1000,1,123,Q974590,Miya,26.1,0
S004,BP01,St04,Emi,BP01-St04-Emi,2017/08/28,9:40,1,SSE_2.4,1.1,35.05605,140.07296,26.8,34.2,1000,1,123,Q974590,Miya,43.1,1.443666667
S005,BP01,St05,Chikura,BP01-St05-Chikura,2017/08/28,10:50,1,SSE_2.4,1.1,34.94277,139.96443,27.6,35.5,1000,1,95,Q974590,Miya,62.5,3.305833333
S006,BP01,St06,Mera,BP01-St06-Mera,2017/08/28,11:50,1,SSE_2.4,1.1,34.91084,139.82427,28,35.3,1000,1,90,Q974590,Miya,79,0
S007,BP01,St07,Banda,BP01-St07-Banda,2017/08/28,12:50,1,NW_2.4,1.1,34.9758,139.76752,28.3,36,1000,1,81,Q974590,Miya,91.3,22.85333333
S008,BP01,St08,Taibusa,BP01-St08-Taibusa,2017/08/29,5:30,1,NW_2.4,1.3,35.03524,139.8159,25.4,34.6,1000,1,81,Q974590,Miya,110.7,18.10166667
S009,BP01,St09,Nishigasaki,BP01-St09-Nishigasaki,2017/08/29,8:25,1,NW_2.4,1.3,35.1016,139.82471,26.3,33.8,1000,1,115,Q974590,Miya,124.5,19.30133333
S010,BP01,St10,Myogane,BP01-St10-Myogane,2017/08/29,9:15,1,NW_2.4,1.3,35.1548,139.81796,26,34.5,1000,1,117,Q974590,Miya,132.5,1.3155
S011,BP01,St11,Tsuhama,BP01-St11-Tsuhama,2017/08/29,9:45,1,SW_3.0,1.3,35.27181,139.84696,NA,NA,1000,2,NA,NA,Miya,139.5,30.05666667
S012,BP02,St01,Isumi,BP02-St01-Isumi,2017/09/14,6:45,1,E_2.5,1.6,35.20274,140.39362,24,29.8,1000,1,68,Q974622,Miya,0,33.57833333
S013,BP02,St02,Katsuura,BP02-St02-Katuura,2017/09/14,7:45,1,E_2.5,1.6,35.14075,140.29029,24.8,33.8,1000,1,80,Q974622,Miya,13.5,3.733
S014,BP02,St03,Kominato,BP02-St03-Kominato,2017/09/14,8:25,1,ESE_1.9,1.6,35.11952,140.18497,25,34.3,1000,1,72,Q974622,Miya,26.1,0
S015,BP02,St04,Emi,BP02-St04-Emi,2017/09/14,9:25,1,ESE_1.9,1.6,35.05673,140.07402,26.2,34.3,1000,1,88,Q974622,Miya,43.1,17.70166667
S016,BP02,St05,Chikura,BP02-St05-Chikura,2017/09/14,10:30,1,ESE_1.9,1.6,34.94292,139.96486,27.5,33,1000,1,100,Q974622,Miya,62.5,1.049833333
S017,BP02,St06,Mera,BP02-St06-Mera,2017/09/14,11:35,1,ESE_1.9,1.6,34.91083,139.82424,25.5,29.6,1000,1,115,Q974622,Miya,79,0
S018,BP02,St07,Banda,BP02-St07-Banda,2017/09/14,12:50,1,WNW_2.1,1.6,34.9758,139.76749,26.9,35.7,1000,1,125,Q974611,Miya,91.3,42.65333333
S019,BP02,St08,Taibusa,BP02-St08-Taibusa,2017/09/14,14:00,1,WNW_2.1,1.6,35.03525,139.81589,26.4,35.5,1000,1,107,Q974611,Miya,110.7,4.406666667
S020,BP02,St09,Nishigasaki,BP02-St09-Nishigasaki,2017/09/15,6:25,2,WNW_2.1,2.2,35.10198,139.82515,23.8,34.1,1000,1,56,Q974611,Miya,124.5,6.723333333
S021,BP02,St10,Myogane,BP02-St10-Myogane,2017/09/15,7:10,2,WNW_2.1,2.2,35.15473,139.81813,23.9,33.5,1000,1,59,Q974611,Miya,132.5,18.31333333
S022,BP02,St11,Tsuhama,BP02-St11-Tsuhama,2017/09/15,7:55,2,ENE_2.3,2.2,35.20667,139.83755,24.2,34,800,3,65,Q974611,Miya,139.5,136.02
S023,BP03,St01,Isumi,BP03-St01-Isumi,2017/09/29,7:50,1,E_2.2,2.6,35.20333,140.39288,23.2,31.1,600,3,80,Q974623,Miya,0,5.023333333
S024,BP03,St02,Katsuura,BP03-St02-Katuura,2017/09/29,8:50,1,E_2.2,2.6,35.1408,140.2903,24.5,33.4,1000,2,92,Q974623,Miya,13.5,9.461666667
S025,BP03,St03,Kominato,BP03-St03-Kominato,2017/09/29,9:40,1,ESE_1.9,2.6,35.11944,140.1846,24,34.3,1000,1,105,Q974623,Miya,26.1,2.314833333
S026,BP03,St04,Emi,BP03-St04-Emi,2017/09/29,10:40,1,ESE_1.9,2.6,35.0567,140.07289,24.7,34.4,1000,2,110,Q974623,Miya,43.1,11.5675
S027,BP03,St05,Chikura,BP03-St05-Chikura,2017/09/29,11:40,1,ESE_1.9,2.6,34.94277,139.96441,25.2,34.2,1000,2,105,Q974623,Miya,62.5,8.877333333
S028,BP03,St06,Mera,BP03-St06-Mera,2017/09/29,13:10,1,ESE_1.9,2.6,34.91122,139.82439,26.2,35,1000,2,114,Q974623,Miya,79,0
S029,BP03,St07,Banda,BP03-St07-Banda,2017/09/29,13:50,1,ENE_2.0,2.6,34.9758,139.76749,26.7,30.8,1000,1,117,Q974623,Miya,91.3,8.3935
S030,BP03,St08,Taibusa,BP03-St08-Taibusa,2017/09/30,6:35,2,ENE_2.0,1.5,35.03515,139.81586,23.9,32.4,1000,1,76,Q974623,Miya,110.7,7.463833333
S031,BP03,St09,Nishigasaki,BP03-St09-Nishigasaki,2017/09/30,7:30,1,ENE_2.0,1.5,35.1022,139.82511,23.8,33,1000,1,58,Q974623,Miya,124.5,1.191
S032,BP03,St10,Myogane,BP03-St10-Myogane,2017/09/30,8:15,2,ENE_2.0,1.5,35.15477,139.81795,23.7,33.1,1000,1,61,Q974623,Miya,132.5,1.4025
S033,BP03,St11,Tsuhama,BP03-St11-Tsuhama,2017/09/30,8:55,1,N_1.9,1.5,35.20668,139.83754,22.8,31,1000,2,72,Q974623,Miya,139.5,32.29166667
S034,BP04,St01,Isumi,BP04-St01-Isumi,2017/10/12,8:25,1,SSW_3.9,2.1,35.20286,140.39344,23.9,32.8,500,3,115,Q974623,Miya,0,0
S035,BP04,St02,Katsuura,BP04-St02-Katuura,2017/10/12,9:20,1,SSW_3.9,2.1,35.14088,140.2902,26.2,34.7,1000,1,123,Q974623,Miya,13.5,0
S036,BP04,St03,Kominato,BP04-St03-Kominato,2017/10/12,10:05,1,WSW_3.0,2.1,35.11964,140.18501,25.4,34.8,1000,1,113,Q974623,Miya,26.1,0
S037,BP04,St04,Emi,BP04-St04-Emi,2017/10/12,11:10,1,WSW_3.0,2.1,35.0577,140.07494,27.2,35.3,1000,1,112,Q974623,Miya,43.1,2.703333333
S038,BP04,St05,Chikura,BP04-St05-Chikura,2017/10/12,12:15,1,WSW_3.0,2.1,34.94291,139.96458,26.7,34.9,1000,1,100,Q974623,Miya,62.5,2.375
S039,BP04,St06,Mera,BP04-St06-Mera,2017/10/12,13:10,1,WSW_3.0,2.1,34.91081,139.82427,25.7,34.8,1000,2,110,Q974623,Miya,79,0
S040,BP04,St07,Banda,BP04-St07-Banda,2017/10/12,14:05,1,SW_5.3,2.1,34.97581,139.76748,26.4,34.8,1000,1,107,Q974623,Miya,91.3,16.28166667
S041,BP04,St08,Taibusa,BP04-St08-Taibusa,2017/10/13,6:00,2,SW_5.3,1.8,35.03531,139.81587,23.1,33.4,1000,1,58,Q974623,Miya,110.7,4.313333333
S042,BP04,St09,Nishigasaki,BP04-St09-Nishigasaki,2017/10/13,8:50,2,SW_5.3,1.8,35.10226,139.82505,21.6,33.3,1000,1,106,Q974623,Miya,124.5,5.195
S043,BP04,St10,Myogane,BP04-St10-Myogane,2017/10/13,9:25,2,SW_5.3,1.8,35.15477,139.81798,22,33,1000,1,112,Q974623,Miya,132.5,9.363333333
S044,BP04,St11,Tsuhama,BP04-St11-Tsuhama,2017/10/13,10:00,2,ENE_3.3,1.8,35.20651,139.83761,21.1,31.5,800,2,116,Q974623,Miya,139.5,41.9
S045,BP05,St01,Isumi,BP05-St01-Isumi,2017/10/25,8:30,2,NNW_6.2,2.5,35.20526,140.3926,18.5,31.5,300,3,129,Q974623,Miya,0,12.41
S046,BP05,St02,Katsuura,BP05-St02-Katuura,2017/10/25,9:20,3,NNW_6.2,2.5,35.14086,140.29017,18.1,32,1000,2,122,Q974623,Miya,13.5,9.39
S047,BP05,St03,Kominato,BP05-St03-Kominato,2017/10/25,10:10,3,N_3.2,2.5,35.11941,140.18454,17.3,32.3,1000,1,135,Q974623,Miya,26.1,3.165
S048,BP05,St04,Emi,BP05-St04-Emi,2017/10/25,11:05,3,N_3.2,2.5,35.05678,140.07377,17.6,32.5,1000,1,126,Q974623,Miya,43.1,2.498333333
S049,BP05,St05,Chikura,BP05-St05-Chikura,2017/10/25,12:00,2,N_3.2,2.5,34.94274,139.9643,17.2,32.3,600,3,105,Q974623,Miya,62.5,0
S050,BP05,St06,Mera,BP05-St06-Mera,2017/10/25,13:00,3,N_3.2,2.5,34.91078,139.82447,17.8,32.8,1000,2,87,Q974623,Miya,79,0
S051,BP05,St07,Banda,BP05-St07-Banda,2017/10/25,13:55,3,N_4.0,2.5,34.97596,139.76871,19.3,32.7,700,2,99,Q974623,Miya,91.3,18.92833333
S052,BP05,St08,Taibusa,BP05-St08-Taibusa,2017/10/25,15:15,3,N_4.0,2.5,35.03522,139.81606,19.8,32.8,1000,1,107,Q974623,Miya,110.7,12.35166667
S053,BP05,St09,Nishigasaki,BP05-St09-Nishigasaki,2017/10/26,6:25,1,N_4.0,2.7,35.10218,139.82513,20.1,31.9,1000,1,105,Q974623,Miya,124.5,4.971666667
S054,BP05,St10,Myogane,BP05-St10-Myogane,2017/10/26,7:05,1,N_4.0,2.7,35.1548,139.81797,19.5,31.9,1000,2,112,Q974623,Miya,132.5,6.139
S055,BP05,St11,Tsuhama,BP05-St11-Tsuhama,2017/10/26,7:50,1,N_2.2,2.7,35.20651,139.83752,16.8,27.9,1000,2,125,Q974623,Miya,139.5,16.96
S056,BP06,St01,Isumi,BP06-St01-Isumi,2017/11/10,8:40,1,SSW_4.5,1,35.20255,140.39356,18.7,32.8,1000,1,127,Q974623,Miya,0,1.234666667
S057,BP06,St02,Katsuura,BP06-St02-Katuura,2017/11/10,9:40,1,SSW_4.5,1,35.14079,140.29009,20.7,33.6,1000,1,130,Q974623,Miya,13.5,0
S058,BP06,St03,Kominato,BP06-St03-Kominato,2017/11/10,10:25,1,WNW_2.0,1,35.11938,140.18452,21.4,34,1000,1,122,Q974623,Miya,26.1,0
S059,BP06,St04,Emi,BP06-St04-Emi,2017/11/10,11:25,1,WNW_2.0,1,35.05691,140.07396,21.3,34.4,1000,1,115,Q974623,Miya,43.1,1.673333333
S060,BP06,St05,Chikura,BP06-St05-Chikura,2017/11/10,12:35,1,WNW_2.0,1,34.94276,139.96445,20.3,34.3,1000,1,102,Q974623,Miya,62.5,0
S061,BP06,St06,Mera,BP06-St06-Mera,2017/11/10,13:35,1,WNW_2.0,1,34.91084,139.82424,22.2,34,1000,1,108,Q974623,Miya,79,1.492
S062,BP06,St07,Banda,BP06-St07-Banda,2017/11/10,14:25,1,SW_2.1,1,34.97578,139.76751,21.8,33.7,1000,1,118,Q974623,Miya,91.3,13.4445
S063,BP06,St08,Taibusa,BP06-St08-Taibusa,2017/11/11,9:50,1,SW_2.1,3.7,35.03559,139.81662,21.7,33,500,3,112,Q974623,Miya,110.7,15.81666667
S064,BP06,St09,Nishigasaki,BP06-St09-Nishigasaki,2017/11/11,10:40,1,SW_2.1,3.7,35.10311,139.82637,21.3,33.7,500,3,129,Q974623,Miya,124.5,0
S065,BP06,St10,Myogane,BP06-St10-Myogane,2017/11/11,11:15,1,SW_2.1,3.7,35.15523,139.8184,21.6,33.8,500,3,130,Q974623,Miya,132.5,5.455166667
S066,BP06,St11,Tsuhama,BP06-St11-Tsuhama,2017/11/11,11:50,1,SW_5.5,3.7,35.20598,139.83683,19.6,33.2,400,3,129,Q974623,Miya,139.5,13.05666667
S067,BP07,St01,Isumi,BP07-St01-Isumi,2017/11/26,8:35,1,SSW_4.3,1.4,35.20278,140.3935,16,31.6,600,3,113,Q974623,Miya,0,0
S068,BP07,St02,Katsuura,BP07-St02-Katuura,2017/11/26,9:20,1,SSW_4.3,1.4,35.14088,140.29008,16.4,33.7,1000,1,122,Q974623,Miya,13.5,0
S069,BP07,St03,Kominato,BP07-St03-Kominato,2017/11/26,10:05,1,WSW_7.8,1.4,35.11952,140.18494,16.9,33.4,1000,1,130,Q974623,Miya,26.1,0
S070,BP07,St04,Emi,BP07-St04-Emi,2017/11/26,11:05,1,WSW_7.8,1.4,35.05668,140.07401,18,33.7,1000,1,128,Q974623,Miya,43.1,1.338833333
S071,BP07,St05,Chikura,BP07-St05-Chikura,2017/11/26,12:10,1,WSW_7.8,1.4,34.94294,139.9646,18,33.5,1000,1,115,Q974623,Miya,62.5,0
S072,BP07,St06,Mera,BP07-St06-Mera,2017/11/26,13:10,1,WSW_7.8,1.4,34.91088,139.82438,16.6,33.4,1000,2,110,Q974623,Miya,79,0
S073,BP07,St07,Banda,BP07-St07-Banda,2017/11/26,14:00,2,WSW_5.6,1.4,34.97579,139.7675,17.2,33.3,1000,2,102,Q974623,Miya,91.3,14.30516667
S074,BP07,St08,Taibusa,BP07-St08-Taibusa,2017/11/27,8:30,1,WSW_5.6,1.7,35.03554,139.81563,15.9,32.1,1000,1,120,Q974623,Miya,110.7,2.006666667
S075,BP07,St09,Nishigasaki,BP07-St09-Nishigasaki,2017/11/27,9:30,2,WSW_5.6,1.7,35.1022,139.82512,15.7,31.8,1000,1,112,Q974623,Miya,124.5,6.251666667
S076,BP07,St10,Myogane,BP07-St10-Myogane,2017/11/27,10:20,2,WSW_5.6,1.7,35.15495,139.81822,15.3,31.5,1000,1,128,Q974623,Miya,132.5,6.213333333
S077,BP07,St11,Tsuhama,BP07-St11-Tsuhama,2017/11/27,11:00,2,ENE_3.2,1.7,35.20668,139.83772,14.5,31.1,1000,2,130,Q974623,Miya,139.5,15.08333333
S078,BP08,St01,Isumi,BP08-St01-Isumi,2017/12/10,8:20,1,SSW_4.3,1.2,35.20272,140.39362,13.1,31.5,500,2,95,Q974623,Miya,0,5.741666667
S079,BP08,St02,Katsuura,BP08-St02-Katuura,2017/12/10,9:05,1,SSW_4.3,1.2,35.14086,140.29019,18,32.8,1000,1,123,Q974623,Miya,13.5,0
S080,BP08,St03,Kominato,BP08-St03-Kominato,2017/12/10,9:50,1,WSW_2.6,1.2,35.1196,140.18562,NA,NA,1000,1,125,Q974623,Miya,26.1,5.12
S081,BP08,St04,Emi,BP08-St04-Emi,2017/12/10,10:50,1,WSW_2.6,1.2,35.05772,140.07494,16.4,33.1,1000,1,125,Q974623,Miya,43.1,0
S082,BP08,St05,Chikura,BP08-St05-Chikura,2017/12/10,11:50,2,WSW_2.6,1.2,34.94296,139.96459,16.7,32.3,1000,1,110,Q974623,Miya,62.5,0
S083,BP08,St06,Mera,BP08-St06-Mera,2017/12/10,12:40,1,WSW_2.6,1.2,34.91088,139.82441,16.6,33.4,1000,1,110,Q974623,Miya,79,0
S084,BP08,St07,Banda,BP08-St07-Banda,2017/12/10,13:30,1,WSW_4.3,1.2,34.97519,139.76752,15.3,33.3,1000,2,100,Q974623,Miya,91.3,0
S085,BP08,St08,Taibusa,BP08-St08-Taibusa,2017/12/11,8:00,1,WSW_4.3,1.5,35.03556,139.81572,16.8,32.8,1000,1,90,Q974623,Miya,110.7,8.274333333
S086,BP08,St09,Nishigasaki,BP08-St09-Nishigasaki,2017/12/11,8:50,1,WSW_4.3,1.5,35.10214,139.82536,15.5,33,1000,1,121,Q974623,Miya,124.5,11.67333333
S087,BP08,St10,Myogane,BP08-St10-Myogane,2017/12/11,9:30,1,WSW_4.3,1.5,35.15485,139.81828,15.4,32.9,1000,2,130,Q974623,Miya,132.5,2.188333333
S088,BP08,St11,Tsuhama,BP08-St11-Tsuhama,2017/12/11,10:15,1,WSW_6.1,1.5,35.2064,139.83733,15.6,32.9,1000,2,135,Q974623,Miya,139.5,33.575
S089,BP09,St01,Isumi,BP09-St01-Isumi,2017/12/25,8:25,2,S_4.8,3.2,35.2036,140.39283,15.6,32.1,500,3,123,Q974623,Miya,0,16.42733333
S090,BP09,St02,Katsuura,BP09-St02-Katuura,2017/12/25,9:10,2,S_4.8,3.2,35.14086,140.2901,16.3,32.7,1000,2,125,Q974623,Miya,13.5,8.813833333
S091,BP09,St03,Kominato,BP09-St03-Kominato,2017/12/25,10:00,1,S_3.0,3.2,35.12083,140.18459,18.1,33.4,1000,2,132,Q974623,Miya,26.1,11.76183333
S092,BP09,St04,Emi,BP09-St04-Emi,2017/12/25,10:55,1,S_3.0,3.2,35.05786,140.07442,18.2,33.8,1000,2,125,Q974623,Miya,43.1,5.799166667
S093,BP09,St05,Chikura,BP09-St05-Chikura,2017/12/25,11:55,1,S_3.0,3.2,34.94295,139.96458,18.5,32.3,1000,2,111,Q974623,Miya,62.5,0
S094,BP09,St06,Mera,BP09-St06-Mera,2017/12/25,12:55,1,S_3.0,3.2,34.91088,139.82441,17.5,33.8,1000,2,110,Q974623,Miya,79,0
S095,BP09,St07,Banda,BP09-St07-Banda,2017/12/25,13:50,1,W_3.2,3.2,34.97577,139.76752,17.4,33.6,1000,2,110,Q974623,Miya,91.3,7.068333333
S096,BP09,St08,Taibusa,BP09-St08-Taibusa,2017/12/26,7:20,1,W_3.2,1.5,35.03531,139.81637,14.9,31.6,1000,1,110,Q974623,Miya,110.7,5.526666667
S097,BP09,St09,Nishigasaki,BP09-St09-Nishigasaki,2017/12/26,8:20,1,W_3.2,1.5,35.10212,139.82539,14.2,31.7,1000,1,110,Q974623,Miya,124.5,10.47666667
S098,BP09,St10,Myogane,BP09-St10-Myogane,2017/12/26,9:00,1,W_3.2,1.5,35.15478,139.81802,15.8,32.1,1000,1,123,Q974623,Miya,132.5,5.22
S099,BP09,St11,Tsuhama,BP09-St11-Tsuhama,2017/12/26,9:40,1,WSW_4.1,1.5,35.20639,139.83725,11.3,31.7,1000,1,130,Q974623,Miya,139.5,69.17333333
S100,BP10,St01,Isumi,BP10-St01-Isumi,2018/01/08,8:10,2,SSW_3.5,1.6,35.20328,140.39295,14.6,32.2,1000,1,122,Q974623,Miya,0,3.516666667
S101,BP10,St02,Katsuura,BP10-St02-Katuura,2018/01/08,9:05,2,SSW_3.5,1.6,35.14086,140.2901,14.7,32.5,1000,1,130,Q974623,Miya,13.5,0.954333333
S102,BP10,St03,Kominato,BP10-St03-Kominato,2018/01/08,9:45,2,WNW_2.0,1.6,35.1195,140.18467,15.8,32.7,1000,1,135,Q974623,Miya,26.1,0
S103,BP10,St04,Emi,BP10-St04-Emi,2018/01/08,10:40,3,WNW_2.0,1.6,35.05769,140.07494,15.8,33,1000,1,125,Q974623,Miya,43.1,5.411666667
S104,BP10,St05,Chikura,BP10-St05-Chikura,2018/01/08,11:35,2,WNW_2.0,1.6,34.94294,139.96459,16,33.3,1000,1,110,Q974623,Miya,62.5,1.963666667
S105,BP10,St06,Mera,BP10-St06-Mera,2018/01/08,12:30,2,WNW_2.0,1.6,34.91083,139.82427,15.7,33.2,1000,1,95,Q974623,Miya,79,0
S106,BP10,St07,Banda,BP10-St07-Banda,2018/01/08,13:20,2,NW_1.4,1.6,34.97577,139.76745,15.5,33.3,1000,1,80,Q974623,Miya,91.3,27.46833333
S107,BP10,St08,Taibusa,BP10-St08-Taibusa,2018/01/09,8:20,2,NW_1.4,5.1,35.03558,139.81666,15.9,33.1,1000,2,130,Q974623,Miya,110.7,2.592333333
S108,BP10,St09,Nishigasaki,BP10-St09-Nishigasaki,2018/01/09,9:15,2,NW_1.4,5.1,35.10167,139.82501,16,33.4,1000,2,135,Q974623,Miya,124.5,87.90666667
S109,BP10,St10,Myogane,BP10-St10-Myogane,2018/01/09,9:55,2,NW_1.4,5.1,35.15541,139.81837,16,31.5,1000,3,139,Q974623,Miya,132.5,24.945
S110,BP10,St11,Tsuhama,BP10-St11-Tsuhama,2018/01/09,10:30,2,SW_5.2,5.1,35.20597,139.83692,14.4,33,700,3,137,Q974623,Miya,139.5,39.635
S111,BP11,St01,Isumi,BP11-St01-Isumi,2018/01/24,9:35,1,WSW_4.7,2.5,35.20361,140.39287,13.3,33.4,600,2,125,Q974621,Miya,0,0
S112,BP11,St02,Katsuura,BP11-St02-Katuura,2018/01/24,10:25,2,WSW_4.7,2.5,35.14086,140.2901,12.7,32.9,1000,1,118,Q974621,Miya,13.5,0
S113,BP11,St03,Kominato,BP11-St03-Kominato,2018/01/24,11:10,1,W_4.2,2.5,35.11942,140.18456,13.1,31.8,1000,1,118,Q974621,Miya,26.1,2.481333333
S114,BP11,St04,Emi,BP11-St04-Emi,2018/01/24,12:00,2,W_4.2,2.5,35.05765,140.07505,10.8,31.8,1000,1,100,Q974621,Miya,43.1,0
S115,BP11,St05,Chikura,BP11-St05-Chikura,2018/01/24,13:00,1,W_4.2,2.5,34.94298,139.96464,12.7,32,1000,1,90,Q974621,Miya,62.5,3.293333333
S116,BP11,St06,Mera,BP11-St06-Mera,2018/01/24,13:50,1,W_4.2,2.5,34.91076,139.82466,12.7,32.4,1000,1,70,Q974621,Miya,79,5.770166667
S117,BP11,St07,Banda,BP11-St07-Banda,2018/01/24,14:40,1,WSW_9.1,2.5,34.97577,139.76745,11.8,31.9,1000,1,58,Q974621,Miya,91.3,15.07
S118,BP11,St08,Taibusa,BP11-St08-Taibusa,2018/01/25,7:10,1,WSW_9.1,1.8,35.03524,139.81587,12.3,35.5,1000,1,107,Q974621,Miya,110.7,2.573333333
S119,BP11,St09,Nishigasaki,BP11-St09-Nishigasaki,2018/01/25,8:10,1,WSW_9.1,1.8,35.1022,139.82512,14.1,28.8,1000,1,120,Q974621,Miya,124.5,0
S120,BP11,St10,Myogane,BP11-St10-Myogane,2018/01/25,8:55,1,WSW_9.1,1.8,35.15478,139.81801,14.1,30.1,1000,1,130,Q974621,Miya,132.5,0
S121,BP11,St11,Tsuhama,BP11-St11-Tsuhama,2018/01/25,9:40,1,NE_2.1,1.8,35.20637,139.83725,10.1,29.9,1000,1,135,Q974621,Miya,139.5,5.671666667
S122,BP12,St01,Isumi,BP12-St01-Isumi,2018/02/07,10:50,1,NNW_2.9,1.7,35.20271,140.39364,14.2,33.4,1000,2,110,Q974621,Miya,0,2.241666667
S123,BP12,St02,Katsuura,BP12-St02-Katuura,2018/02/07,9:55,1,NNW_2.9,1.7,35.14086,140.2901,14.3,32.4,1000,1,120,Q974621,Miya,13.5,0
S124,BP12,St03,Kominato,BP12-St03-Kominato,2018/02/07,9:10,1,W_2.1,1.7,35.11941,140.18456,14.6,31.3,1000,1,128,Q974621,Miya,26.1,0
S125,BP12,St04,Emi,BP12-St04-Emi,2018/02/07,8:15,1,W_2.1,1.7,35.0577,140.07497,11.4,31.2,1000,1,125,Q974621,Miya,43.1,0
S126,BP12,St05,Chikura,BP12-St05-Chikura,2018/02/07,7:15,1,W_2.1,1.7,34.94292,139.96457,12.2,30.7,1000,1,113,Q974621,Miya,62.5,2.07
S127,BP12,St06,Mera,BP12-St06-Mera,2018/02/06,16:25,1,W_2.1,2.1,34.91076,139.82447,12.4,32.1,1000,1,52,Q974621,Miya,79,0
S128,BP12,St07,Banda,BP12-St07-Banda,2018/02/06,15:35,1,W_5.8,2.1,34.97577,139.76745,14,32.1,1000,1,60,Q974621,Miya,91.3,1.92
S129,BP12,St08,Taibusa,BP12-St08-Taibusa,2018/02/06,14:30,1,W_5.8,2.1,35.03531,139.81638,14.9,32.7,1000,1,68,Q974621,Miya,110.7,0.953
S130,BP12,St09,Nishigasaki,BP12-St09-Nishigasaki,2018/02/06,13:35,1,W_5.8,2.1,35.10222,139.82513,15.1,33.2,1000,1,70,Q974621,Miya,124.5,0
S131,BP12,St10,Myogane,BP12-St10-Myogane,2018/02/06,12:55,1,W_5.8,2.1,35.15486,139.81827,15.8,32.2,1000,1,78,Q974621,Miya,132.5,2.7525
S132,BP12,St11,Tsuhama,BP12-St11-Tsuhama,2018/02/06,12:15,1,SW_1.9,2.1,35.20642,139.83721,13.8,32.2,1000,2,95,Q974621,Miya,139.5,9.643333333
S133,BP13,St01,Isumi,BP13-St01-Isumi,2018/02/25,9:00,2,NNW_4.4,2.1,35.2045,140.39271,13.5,31.6,1000,1,108,Q974621,Miya,0,9.456666667
S134,BP13,St02,Katsuura,BP13-St02-Katuura,2018/02/25,9:45,2,NNW_4.4,2.1,35.14086,140.2901,14.3,32,1000,1,112,Q974621,Miya,13.5,3.633333333
S135,BP13,St03,Kominato,BP13-St03-Kominato,2018/02/25,10:30,2,NNE_2.3,2.1,35.11948,140.18467,13.6,32.1,1000,1,116,Q974621,Miya,26.1,5.728333333
S136,BP13,St04,Emi,BP13-St04-Emi,2018/02/25,11:30,2,NNE_2.3,2.1,35.05776,140.07497,14.5,32.1,1000,1,115,Q974621,Miya,43.1,6.16
