sample_id,time_code,site_code,site_name,unique_code,date,time,weather,wind_m,wave_m,lat_n,long_e,water_temp,salinity,filtered_vol,water_color,tide,water_q_tool,sampling_person,linear_dist,qpcr_2ul
S137,BP13,St05,Chikura,BP13-St05-Chikura,2018/02/25,12:25,2,NNE_2.3,2.1,34.94296,139.96461,13.8,32.3,1000,1,114,Q974621,Miya,62.5,2.803666667
S138,BP13,St06,Mera,BP13-St06-Mera,2018/02/25,13:15,2,NNE_2.3,2.1,34.91082,139.82425,15.1,32.5,1000,1,105,Q974621,Miya,79,0
S139,BP13,St07,Banda,BP13-St07-Banda,2018/02/25,14:05,2,ENE_2.5,2.1,34.97579,139.76749,14.2,32.6,1000,1,90,Q974621,Miya,91.3,14.79966667
S140,BP13,St08,Taibusa,BP13-St08-Taibusa,2018/02/26,7:50,2,ENE_2.5,2.5,35.03525,139.81591,13.7,30.9,1000,1,106,Q974621,Miya,110.7,0
S141,BP13,St09,Nishigasaki,BP13-St09-Nishigasaki,2018/02/26,8:45,2,ENE_2.5,2.5,35.1022,139.82512,13.7,31.2,1000,1,107,Q974621,Miya,124.5,3.955
S142,BP13,St10,Myogane,BP13-St10-Myogane,2018/02/26,9:30,2,ENE_2.5,2.5,35.15447,139.81839,13,31.5,1000,1,110,Q974621,Miya,132.5,0
S143,BP13,St11,Tsuhama,BP13-St11-Tsuhama,2018/02/26,10:10,2,ENE_3.5,2.5,35.20596,139.83665,9.8,31.2,1000,1,112,Q974621,Miya,139.5,1.266333333
S144,BP14,St01,Isumi,BP14-St01-Isumi,2018/03/11,8:05,2,SSW_3.2,1.9,35.20352,140.39288,13.9,31.9,700,2,96,Q974621,Miya,0,0
S145,BP14,St02,Katsuura,BP14-St02-Katuura,2018/03/11,8:55,1,SSW_3.2,1.9,35.14059,140.29002,15,32.6,1000,1,99,Q974621,Miya,13.5,3.536833333
S146,BP14,St03,Kominato,BP14-St03-Kominato,2018/03/11,9:40,1,SW_2.5,1.9,35.11954,140.18497,15.6,33,1000,1,123,Q974621,Miya,26.1,3.91
S147,BP14,St04,Emi,BP14-St04-Emi,2018/03/11,10:40,2,SW_2.5,1.9,35.05776,140.07498,16,33,1000,1,120,Q974621,Miya,43.1,1.741666667
S148,BP14,St05,Chikura,BP14-St05-Chikura,2018/03/11,11:35,1,SW_2.5,1.9,34.94297,139.96461,15.6,31.5,1000,2,115,Q974621,Miya,62.5,2.092166667
S149,BP14,St06,Mera,BP14-St06-Mera,2018/03/11,12:40,1,SW_2.5,1.9,34.91089,139.8243,16.5,34.3,1000,1,92,Q974621,Miya,79,0
S150,BP14,St07,Banda,BP14-St07-Banda,2018/03/11,13:30,1,SW_3.2,1.9,34.97581,139.76751,16.5,33.7,1000,1,85,Q974621,Miya,91.3,10.16266667
S151,BP14,St08,Taibusa,BP14-St08-Taibusa,2018/03/12,6:55,1,SW_3.2,1.8,35.03554,139.81562,12.7,30.6,1000,1,110,Q974621,Miya,110.7,9.3365
S152,BP14,St09,Nishigasaki,BP14-St09-Nishigasaki,2018/03/12,7:50,1,SW_3.2,1.8,35.10275,139.82597,12.3,30.9,1000,1,109,Q974621,Miya,124.5,7.176
S153,BP14,St10,Myogane,BP14-St10-Myogane,2018/03/12,8:35,1,SW_3.2,1.8,35.15479,139.81795,13.1,31.3,1000,1,110,Q974621,Miya,132.5,4.978333333
S154,BP14,St11,Tsuhama,BP14-St11-Tsuhama,2018/03/12,9:15,1,NNE_2.8,1.8,35.20672,139.83772,10.5,29.1,1000,2,112,Q974621,Miya,139.5,8.724333333
S155,BP15,St01,Isumi,BP15-St01-Isumi,2018/03/25,7:25,1,SSW_4.2,1.5,35.20221,140.39351,16.4,32.6,800,2,110,Q974621,Miya,0,1.5935
S156,BP15,St02,Katsuura,BP15-St02-Katuura,2018/03/25,8:15,1,SSW_4.2,1.5,35.14063,140.29001,15.7,33.5,1000,1,112,Q974621,Miya,13.5,0
S157,BP15,St03,Kominato,BP15-St03-Kominato,2018/03/25,9:00,1,WSW_2.3,1.5,35.11938,140.18339,17.3,33.7,1000,1,117,Q974621,Miya,26.1,1.751666667
S158,BP15,St04,Emi,BP15-St04-Emi,2018/03/25,10:10,1,WSW_2.3,1.5,35.05776,140.075,17.4,33.6,1000,1,114,Q974621,Miya,43.1,0
S159,BP15,St05,Chikura,BP15-St05-Chikura,2018/03/25,11:10,1,WSW_2.3,1.5,34.94293,139.96483,18.6,33.8,1000,1,108,Q974621,Miya,62.5,2.341666667
S160,BP15,St06,Mera,BP15-St06-Mera,2018/03/25,12:10,1,WSW_2.3,1.5,34.91051,139.82439,19.2,34.8,1000,1,89,Q974621,Miya,79,1.186833333
S161,BP15,St07,Banda,BP15-St07-Banda,2018/03/25,13:05,1,WSW_3.1,1.5,34.97581,139.76749,18.8,34.8,1000,1,84,Q974621,Miya,91.3,9.991
S162,BP15,St08,Taibusa,BP15-St08-Taibusa,2018/03/26,6:20,1,WSW_3.1,1.6,35.03552,139.8156,16.6,32.2,1000,1,111,Q974621,Miya,110.7,5.354666667
S163,BP15,St09,Nishigasaki,BP15-St09-Nishigasaki,2018/03/26,7:15,1,WSW_3.1,1.6,35.10219,139.82512,16,32.5,1000,1,112,Q974621,Miya,124.5,2.285166667
S164,BP15,St10,Myogane,BP15-St10-Myogane,2018/03/26,7:55,1,WSW_3.1,1.6,35.1548,139.81801,13.8,31.4,1000,1,113,Q974621,Miya,132.5,55.70333333
S165,BP15,St11,Tsuhama,BP15-St11-Tsuhama,2018/03/26,8:40,1,SW_2.6,1.6,35.2064,139.83718,15,31.4,1000,1,115,Q974621,Miya,139.5,34.12166667
S166,BP16,St01,Isumi,BP16-St01-Isumi,2018/04/08,7:25,1,SSW_3.3,2.1,35.20272,140.3936,14.9,32.8,1000,2,106,Q974621,Miya,0,21.5365
S167,BP16,St02,Katsuura,BP16-St02-Katuura,2018/04/08,8:15,1,SSW_3.3,2.1,35.14063,140.29013,15.9,33.2,1000,1,107,Q974621,Miya,13.5,0
S168,BP16,St03,Kominato,BP16-St03-Kominato,2018/04/08,9:00,1,W_2.4,2.1,35.1194,140.18453,14.9,33.8,1000,1,130,Q974621,Miya,26.1,4.930833333
S169,BP16,St04,Emi,BP16-St04-Emi,2018/04/08,9:50,1,W_2.4,2.1,35.05777,140.07502,14.5,33.6,1000,1,120,Q974621,Miya,43.1,0
S170,BP16,St05,Chikura,BP16-St05-Chikura,2018/04/08,10:50,1,W_2.4,2.1,34.94294,139.96483,14.1,33.9,1000,1,100,Q974621,Miya,62.5,6.392333333
S171,BP16,St06,Mera,BP16-St06-Mera,2018/04/08,11:45,1,W_2.4,2.1,34.9109,139.8244,17.2,34.4,1000,2,70,Q974621,Miya,79,17.41033333
S172,BP16,St07,Banda,BP16-St07-Banda,2018/04/08,12:40,1,WSW_5.1,2.1,34.97578,139.76746,17.5,34.7,1000,2,58,Q974621,Miya,91.3,5.523666667
S173,BP16,St08,Taibusa,BP16-St08-Taibusa,2018/04/09,6:10,1,WSW_5.1,1,35.03551,139.81563,15.2,31.1,1000,1,115,Q974621,Miya,110.7,9.628333333
S174,BP16,St09,Nishigasaki,BP16-St09-Nishigasaki,2018/04/09,7:00,1,WSW_5.1,1,35.10221,139.82513,15.4,31.2,1000,1,116,Q974621,Miya,124.5,8.905
S175,BP16,St10,Myogane,BP16-St10-Myogane,2018/04/09,7:45,1,WSW_5.1,1,35.1548,139.818,16.3,31.6,1000,1,118,Q974621,Miya,132.5,17.8075
S176,BP16,St11,Tsuhama,BP16-St11-Tsuhama,2018/04/09,8:30,1,SW_3.8,1,35.2064,139.83721,15.5,32.5,1000,1,119,Q974621,Miya,139.5,48.94666667
S177,BP17,St01,Isumi,BP17-St01-Isumi,2018/04/22,7:10,1,SSW_3.0,1.4,35.20271,140.3936,16.6,34.1,1000,2,121,Q974621,Miya,0,10.71666667
S178,BP17,St02,Katsuura,BP17-St02-Katuura,2018/04/22,7:55,1,SSW_3.0,1.4,35.1406,140.29016,18.6,33.7,1000,1,121,Q974621,Miya,13.5,0
S179,BP17,St03,Kominato,BP17-St03-Kominato,2018/04/22,8:40,1,SSW_1.8,1.4,35.1194,140.18453,20,33.4,1000,1,119,Q974621,Miya,26.1,4.020333333
S180,BP17,St04,Emi,BP17-St04-Emi,2018/04/22,9:40,1,SSW_1.8,1.4,35.05777,140.075,20.2,34.8,1000,1,110,Q974621,Miya,43.1,3.859833333
S181,BP17,St05,Chikura,BP17-St05-Chikura,2018/04/22,10:45,1,SSW_1.8,1.4,34.94295,139.96482,20,34.7,1000,1,92,Q974621,Miya,62.5,5.333166667
S182,BP17,St06,Mera,BP17-St06-Mera,2018/04/22,11:40,1,SSW_1.8,1.4,34.91086,139.82421,20.2,35.4,1000,1,65,Q974621,Miya,79,0
S183,BP17,St07,Banda,BP17-St07-Banda,2018/04/22,12:30,1,SW_3.8,1.4,34.97582,139.7675,20.4,35.3,1000,1,72,Q974621,Miya,91.3,20.52333333
S184,BP17,St08,Taibusa,BP17-St08-Taibusa,2018/04/23,6:00,2,SW_3.8,1.4,35.03554,139.81561,17.4,32.8,1000,1,117,Q974621,Miya,110.7,37.84333333
S185,BP17,St09,Nishigasaki,BP17-St09-Nishigasaki,2018/04/23,6:50,1,SW_3.8,1.4,35.10221,139.8251,17.5,32.4,1000,1,120,Q974621,Miya,124.5,41.43333333
S186,BP17,St10,Myogane,BP17-St10-Myogane,2018/04/23,7:35,2,SW_3.8,1.4,35.15479,139.81808,17.6,32.6,1000,1,121,Q974621,Miya,132.5,97.34666667
S187,BP17,St11,Tsuhama,BP17-St11-Tsuhama,2018/04/23,8:20,2,ENE_2.8,1.4,35.2064,139.83718,17.3,32.5,1000,1,122,Q974621,Miya,139.5,111.5783333
S188,BP18,St01,Isumi,BP18-St01-Isumi,2018/05/06,7:10,1,SSW_4.8,1.1,35.20273,140.39363,17.8,33.9,1000,2,117,Q974621,Miya,0,10.74216667
S189,BP18,St02,Katsuura,BP18-St02-Katuura,2018/05/06,7:55,1,SSW_4.8,1.1,35.14059,140.29006,18.4,34,1000,1,115,Q974621,Miya,13.5,4.995833333
S190,BP18,St03,Kominato,BP18-St03-Kominato,2018/05/06,8:40,1,SSW_3.7,1.1,35.11943,140.18449,18.5,34.5,1000,1,130,Q974621,Miya,26.1,3.54
S191,BP18,St04,Emi,BP18-St04-Emi,2018/05/06,9:35,1,SSW_3.7,1.1,35.05779,140.075,19.4,34.6,1000,1,115,Q974621,Miya,43.1,1.226333333
S192,BP18,St05,Chikura,BP18-St05-Chikura,2018/05/06,10:35,1,SSW_3.7,1.1,34.94297,139.965,18.1,34.7,1000,1,85,Q974621,Miya,62.5,0
S193,BP18,St06,Mera,BP18-St06-Mera,2018/05/06,11:35,1,SSW_3.7,1.1,34.91057,139.82453,21.2,35,1000,1,50,Q974621,Miya,79,0
S194,BP18,St07,Banda,BP18-St07-Banda,2018/05/06,12:25,1,SW_5.6,1.1,34.9758,139.76749,21.9,34.7,1000,1,55,Q974621,Miya,91.3,4.775
S195,BP18,St08,Taibusa,BP18-St08-Taibusa,2018/05/07,5:10,2,SW_5.6,1.9,35.03532,139.81634,19.4,32.9,1000,2,118,Q974621,Miya,110.7,5.5265
S196,BP18,St09,Nishigasaki,BP18-St09-Nishigasaki,2018/05/07,6:05,3,SW_5.6,1.9,35.03529,139.81629,18.5,33,1000,2,122,Q974621,Miya,124.5,11.76216667
S197,BP18,St10,Myogane,BP18-St10-Myogane,2018/05/07,6:40,3,SW_5.6,1.9,35.15483,139.81808,19.5,33.1,1000,1,123,Q974621,Miya,132.5,35.73133333
S198,BP18,St11,Tsuhama,BP18-St11-Tsuhama,2018/05/07,7:20,2,SW_4.1,1.9,35.20638,139.8372,18.6,32.4,1000,1,125,Q974621,Miya,139.5,17.875
S199,BP19,St01,Isumi,BP19-St01-Isumi,2018/05/20,7:05,1,NNE_4.1,2.7,35.20641,139.8327,17.1,32.8,600,3,134,Q974621,Miya,0,25.21
S200,BP19,St02,Katsuura,BP19-St02-Katuura,2018/05/20,7:45,1,NNE_4.1,2.7,35.14061,140.28978,17.9,33.2,1000,1,130,Q974621,Miya,13.5,4.980833333
S201,BP19,St03,Kominato,BP19-St03-Kominato,2018/05/20,8:25,1,NE_2.8,2.7,35.11939,140.18451,18,33.6,1000,1,110,Q974621,Miya,26.1,4.8785
S202,BP19,St04,Emi,BP19-St04-Emi,2018/05/20,9:20,1,NE_2.8,2.7,35.05778,140.07496,18.2,33.3,1000,1,93,Q974621,Miya,43.1,5.977333333
S203,BP19,St05,Chikura,BP19-St05-Chikura,2018/05/20,10:20,1,NE_2.8,2.7,34.94293,139.9648,18.5,34.1,1000,1,70,Q974621,Miya,62.5,8.140666667
S204,BP19,St06,Mera,BP19-St06-Mera,2018/05/20,11:15,1,NE_2.8,2.7,34.9105,139.82438,20.4,34.5,1000,1,50,Q974621,Miya,79,0
S205,BP19,St07,Banda,BP19-St07-Banda,2018/05/20,12:05,1,NE_4.4,2.7,34.97574,139.76732,19.7,34.8,1000,2,50,Q974621,Miya,91.3,24.235
S206,BP19,St08,Taibusa,BP19-St08-Taibusa,2018/05/21,5:25,1,NE_4.4,1.7,35.03547,139.81574,18.5,32.3,1000,1,125,Q974621,Miya,110.7,0
S207,BP19,St09,Nishigasaki,BP19-St09-Nishigasaki,2018/05/21,6:15,1,NE_4.4,1.7,35.1022,139.8251,18.1,32.3,1000,1,130,Q974621,Miya,124.5,8.923333333
S208,BP19,St10,Myogane,BP19-St10-Myogane,2018/05/21,6:55,1,NE_4.4,1.7,35.15479,139.81806,18.3,31.6,1000,1,132,Q974621,Miya,132.5,111.455
S209,BP19,St11,Tsuhama,BP19-St11-Tsuhama,2018/05/21,7:35,1,N_1.8,1.7,35.20639,139.83721,19.8,32.7,1000,1,130,Q974621,Miya,139.5,41.01333333
S210,BP20,St01,Isumi,BP20-St01-Isumi,2018/06/06,7:10,3,NNE_1.8,1,35.2027,140.3936,20.6,34.1,1000,1,103,Q974621,Miya,0,5.205
S211,BP20,St02,Katsuura,BP20-St02-Katuura,2018/06/06,8:00,3,NNE_1.8,1,35.14062,140.29009,22.3,33.9,1000,1,107,Q974621,Miya,13.5,6.123333333
S212,BP20,St03,Kominato,BP20-St03-Kominato,2018/06/06,8:50,3,SSE_0.9,1,35.11941,140.1845,21.5,33.6,1000,1,120,Q974621,Miya,26.1,1.161333333
S213,BP20,St04,Emi,BP20-St04-Emi,2018/06/06,9:45,3,SSE_0.9,1,35.05777,140.07499,21.5,33,1000,1,115,Q974621,Miya,43.1,18.5835
S214,BP20,St05,Chikura,BP20-St05-Chikura,2018/06/06,10:45,3,SSE_0.9,1,34.94294,139.96482,21.8,32.9,1000,1,100,Q974621,Miya,62.5,3.398166667
S215,BP20,St06,Mera,BP20-St06-Mera,2018/06/06,11:50,3,SSE_0.9,1,34.91051,139.82442,20.2,32.4,1000,1,70,Q974621,Miya,79,0
S216,BP20,St07,Banda,BP20-St07-Banda,2018/06/06,12:45,3,W_1.4,1,34.97574,139.76734,20.7,29.7,1000,1,75,Q974621,Miya,91.3,17.29166667
S217,BP20,St08,Taibusa,BP20-St08-Taibusa,2018/06/07,6:45,2,W_1.4,1.2,35.03554,139.81561,NA,NA,1000,1,91,Q974621,Miya,110.7,8.215
S218,BP20,St09,Nishigasaki,BP20-St09-Nishigasaki,2018/06/07,7:50,2,W_1.4,1.2,35.10221,139.82511,21.8,32.9,1000,1,97,Q974621,Miya,124.5,3.861666667
S219,BP20,St10,Myogane,BP20-St10-Myogane,2018/06/07,8:30,2,W_1.4,1.2,35.15481,139.81807,NA,NA,1000,1,100,Q974621,Miya,132.5,0
S220,BP20,St11,Tsuhama,BP20-St11-Tsuhama,2018/06/07,9:15,2,SW_1.7,1.2,35.20642,139.83719,NA,NA,1000,1,105,Q974621,Miya,139.5,0
S221,BP21,St01,Isumi,BP21-St01-Isumi,2018/06/20,7:10,2,NNE_3.2,2,35.20367,140.39281,20.1,34,500,3,110,Q974622,Miya,0,5.02
S222,BP21,St02,Katsuura,BP21-St02-Katuura,2018/06/20,8:00,3,NNE_3.2,2,35.14062,140.29007,20.5,33.7,1000,3,115,Q974622,Miya,13.5,47.08666667
S223,BP21,St03,Kominato,BP21-St03-Kominato,2018/06/20,8:45,3,WSW_3.0,2,35.11938,140.1845,NA,NA,1000,1,110,Q974622,Miya,26.1,4.815
S224,BP21,St04,Emi,BP21-St04-Emi,2018/06/20,10:00,3,WSW_3.0,2,35.05637,140.07282,21.4,33.1,1000,1,108,Q974622,Miya,43.1,9.287666667
S225,BP21,St05,Chikura,BP21-St05-Chikura,2018/06/20,10:55,3,WSW_3.0,2,34.94291,139.96441,21.6,32.7,1000,2,91,Q974622,Miya,62.5,11.98833333
S226,BP21,St06,Mera,BP21-St06-Mera,2018/06/20,13:05,3,WSW_3.0,2,34.91088,139.82426,21.4,31.9,1000,2,67,Q974622,Miya,79,6.300833333
S227,BP21,St07,Banda,BP21-St07-Banda,2018/06/20,13:50,2,WSW_4.3,2,34.9758,139.76751,21.2,32.8,700,2,62,Q974622,Miya,91.3,6.42
S228,BP21,St08,Taibusa,BP21-St08-Taibusa,2018/06/21,6:45,3,WSW_4.3,3.4,35.03561,139.81576,21,33,1000,2,100,Q974622,Miya,110.7,27.67333333
S229,BP21,St09,Nishigasaki,BP21-St09-Nishigasaki,2018/06/21,7:35,2,WSW_4.3,3.4,35.10221,139.82512,20.7,32.7,900,1,103,Q974622,Miya,124.5,0
S230,BP21,St10,Myogane,BP21-St10-Myogane,2018/06/21,8:20,2,WSW_4.3,3.4,35.15481,139.81814,21.3,33.2,800,2,110,Q974622,Miya,132.5,9.77
S231,BP21,St11,Tsuhama,BP21-St11-Tsuhama,2018/06/21,9:00,2,ENE_2.6,3.4,35.2064,139.83719,20.6,31.1,450,3,112,Q974622,Miya,139.5,0
S232,BP22,St01,Isumi,BP22-St01-Isumi,2018/07/06,6:05,2,SSW_3.2,1.4,35.20274,140.39361,17.7,35.4,700,2,86,Q974610,Miya,0,24.92666667
S233,BP22,St02,Katsuura,BP22-St02-Katuura,2018/07/06,6:55,3,SSW_3.2,1.4,35.14061,140.2901,21.1,35.1,1000,2,95,Q974610,Miya,13.5,14.0305
S234,BP22,St03,Kominato,BP22-St03-Kominato,2018/07/06,7:30,3,SW_2.9,1.4,35.11975,140.18492,21.2,34.6,1000,1,110,Q974610,Miya,26.1,4.751166667
S235,BP22,St04,Emi,BP22-St04-Emi,2018/07/06,8:20,2,SW_2.9,1.4,35.05779,140.07501,20.2,34.7,1000,1,115,Q974610,Miya,43.1,6.055
S236,BP22,St05,Chikura,BP22-St05-Chikura,2018/07/06,9:15,3,SW_2.9,1.4,34.94292,139.96481,20.8,34.9,1000,1,105,Q974610,Miya,62.5,9.459166667
S237,BP22,St06,Mera,BP22-St06-Mera,2018/07/06,10:05,3,SW_2.9,1.4,34.91073,139.82463,23.2,34.2,700,1,110,Q974610,Miya,79,4.203333333
S238,BP22,St07,Banda,BP22-St07-Banda,2018/07/06,12:35,2,SW_5.6,1.4,34.9758,139.7675,24.5,34.2,1000,2,110,Q974610,Miya,91.3,19.91666667
S239,BP22,St08,Taibusa,BP22-St08-Taibusa,2018/07/07,6:20,3,SW_5.6,1.8,35.03552,139.81564,25.8,33.8,1000,1,72,Q974610,Miya,110.7,45.22166667
S240,BP22,St09,Nishigasaki,BP22-St09-Nishigasaki,2018/07/07,7:10,2,SW_5.6,1.8,35.10279,139.82605,NA,NA,1000,1,75,Q974610,Miya,124.5,10.98933333
S241,BP22,St10,Myogane,BP22-St10-Myogane,2018/07/07,8:00,2,SW_5.6,1.8,35.15479,139.81808,NA,NA,1000,1,80,Q974610,Miya,132.5,16.5355
S242,BP22,St11,Tsuhama,BP22-St11-Tsuhama,2018/07/07,8:35,1,SW_2.3,1.8,35.2064,139.83719,NA,NA,1000,1,85,Q974610,Miya,139.5,170.935
S243,BP23,St01,Isumi,BP23-St01-Isumi,2018/07/19,5:45,1,SSW_2.8,1.4,35.20274,140.39361,22.3,35.1,1000,2,100,Q974611,Miya,0,19.3715
S244,BP23,St02,Katsuura,BP23-St02-Katuura,2018/07/19,6:45,1,SSW_2.8,1.4,35.14061,140.2901,25.7,32.7,1000,1,112,Q974611,Miya,13.5,21.28
S245,BP23,St03,Kominato,BP23-St03-Kominato,2018/07/19,7:35,1,SSW_2.4,1.4,35.11975,140.18492,25,35,1000,1,110,Q974611,Miya,26.1,3.062
S246,BP23,St04,Emi,BP23-St04-Emi,2018/07/19,8:30,1,SSW_2.4,1.4,35.05779,140.07501,24.6,35.3,1000,1,115,Q974611,Miya,43.1,17.24033333
S247,BP23,St05,Chikura,BP23-St05-Chikura,2018/07/19,9:30,1,SSW_2.4,1.4,34.94309,139.96449,24.2,35.6,1000,1,115,Q974611,Miya,62.5,13.67816667
S248,BP23,St06,Mera,BP23-St06-Mera,2018/07/19,10:25,1,SSW_2.4,1.4,34.91017,139.82482,28.5,35.7,1000,1,110,Q974611,Miya,79,1.542833333
S249,BP23,St07,Banda,BP23-St07-Banda,2018/07/19,11:20,1,S_3.7,1.4,34.9758,139.7675,28.1,35.7,1000,1,105,Q974611,Miya,91.3,24.5715
S250,BP23,St08,Taibusa,BP23-St08-Taibusa,2018/07/20,4:35,1,S_3.7,1.4,35.03552,139.81564,26.7,34.3,1000,1,82,Q974611,Miya,110.7,27.62166667
S251,BP23,St09,Nishigasaki,BP23-St09-Nishigasaki,2018/07/20,5:35,1,S_3.7,1.4,35.10279,139.82605,26,33.4,1000,1,90,Q974611,Miya,124.5,13.04
S252,BP23,St10,Myogane,BP23-St10-Myogane,2018/07/20,6:15,1,S_3.7,1.4,35.15479,139.81808,26.2,34.6,1000,1,95,Q974611,Miya,132.5,12.685
S253,BP23,St11,Tsuhama,BP23-St11-Tsuhama,2018/07/20,6:55,1,SW_2.7,1.4,35.2064,139.83719,26.8,33.9,1000,1,105,Q974611,Miya,139.5,320.9
S254,BP24,St01,Isumi,BP24-St01-Isumi,2018/08/02,5:35,1,SSW_2.3,1.2,35.20271,140.39362,23.9,34.3,350,2,120,Q974611,Miya,0,25.26716667
S255,BP24,St02,Katsuura,BP24-St02-Katuura,2018/08/02,4:50,1,SSW_2.3,1.2,35.14061,140.2901,26.5,34.8,1000,1,110,Q974611,Miya,13.5,0
S256,BP24,St03,Kominato,BP24-St03-Kominato,2018/08/02,6:35,1,SSW_1.6,1.2,35.11939,140.18451,26.8,34.9,1000,1,139,Q974611,Miya,26.1,7.828333333
S257,BP24,St04,Emi,BP24-St04-Emi,2018/08/02,7:25,1,SSW_1.6,1.2,35.05771,140.07494,26,35.1,1000,1,139,Q974611,Miya,43.1,21.055
S258,BP24,St05,Chikura,BP24-St05-Chikura,2018/08/02,8:20,1,SSW_1.6,1.2,34.94296,139.9646,26,35.2,1000,1,125,Q974611,Miya,62.5,6.047833333
S259,BP24,St06,Mera,BP24-St06-Mera,2018/08/02,9:20,1,SSW_1.6,1.2,34.91084,139.82423,26.6,35.3,1000,1,110,Q974611,Miya,79,3.038166667
S260,BP24,St07,Banda,BP24-St07-Banda,2018/08/02,10:10,1,SW_2.7,1.2,34.97578,139.7675,28.3,35.7,1000,1,100,Q974611,Miya,91.3,34.06666667
S261,BP24,St08,Taibusa,BP24-St08-Taibusa,2018/08/03,4:35,1,SW_2.7,1.2,35.03554,139.81563,26.2,34.4,1000,1,85,Q974611,Miya,110.7,26.38
S262,BP24,St09,Nishigasaki,BP24-St09-Nishigasaki,2018/08/03,5:30,1,SW_2.7,1.2,35.10218,139.82511,26.6,34.2,1000,1,95,Q974611,Miya,124.5,23.99833333
S263,BP24,St10,Myogane,BP24-St10-Myogane,2018/08/03,6:15,1,SW_2.7,1.2,35.1548,139.81807,26.8,34.5,1000,1,105,Q974611,Miya,132.5,21.40333333
S264,BP24,St11,Tsuhama,BP24-St11-Tsuhama,2018/08/03,6:50,1,E_1.6,1.2,35.20641,139.83722,27.2,33.9,1000,1,118,Q974611,Miya,139.5,121.9166667
S265,BP25,St01,Isumi,BP25-St01-Isumi,2018/08/21,5:50,2,SSW_2.4,2.3,35.20273,140.39363,24.5,33.4,400,3,55,Q974611,Miya,0,33.88166667
S266,BP25,St02,Katsuura,BP25-St02-Katuura,2018/08/21,5:00,2,SSW_2.4,2.3,35.14059,140.29005,25.2,34.3,700,2,65,Q974611,Miya,13.5,23.46666667
S267,BP25,St03,Kominato,BP25-St03-Kominato,2018/08/21,7:00,1,SSE_2.3,2.3,35.11944,140.18452,26.3,34.4,1000,1,53,Q974611,Miya,26.1,0
S268,BP25,St04,Emi,BP25-St04-Emi,2018/08/21,7:50,1,SSE_2.3,2.3,35.05773,140.07496,27.6,34.6,1000,1,55,Q974611,Miya,43.1,0
S269,BP25,St05,Chikura,BP25-St05-Chikura,2018/08/21,8:50,1,SSE_2.3,2.3,34.94293,139.96469,27.6,35.2,1000,1,63,Q974611,Miya,62.5,5.3615
S270,BP25,St06,Mera,BP25-St06-Mera,2018/08/21,9:45,1,SSE_2.3,2.3,34.91059,139.82456,28,35.6,1000,2,70,Q974611,Miya,79,0
S271,BP25,St07,Banda,BP25-St07-Banda,2018/08/21,10:40,1,SSW_2.7,2.3,34.97579,139.76749,27.6,35.7,1000,1,77,Q974611,Miya,91.3,30.05
S272,BP25,St08,Taibusa,BP25-St08-Taibusa,2018/08/22,5:15,1,SSW_2.7,2.6,35.03556,139.81561,26.1,34.1,1000,1,75,Q974611,Miya,110.7,39.255
S273,BP25,St09,Nishigasaki,BP25-St09-Nishigasaki,2018/08/22,6:10,1,SSW_2.7,2.6,35.10218,139.82511,25.8,33.4,1000,1,60,Q974611,Miya,124.5,2.253333333
S274,BP25,St10,Myogane,BP25-St10-Myogane,2018/08/22,7:00,1,SSW_2.7,2.6,35.15479,139.81808,26.6,30.6,1000,1,50,Q974611,Miya,132.5,6.691833333
